0.708819, 0.334518
0.950421, 0.310967

0.710431, 0.335341
0.950089, 0.311978

0.712041, 0.336162
0.949757, 0.31299

0.713651, 0.336983
0.949423, 0.314001

0.715258, 0.337803
0.949088, 0.315011

0.716865, 0.338622
0.948752, 0.316022

0.71847, 0.33944
0.948415, 0.317032

0.720074, 0.340258
0.948077, 0.318041

0.721676, 0.341075
0.947738, 0.31905

0.723277, 0.341891
0.947398, 0.320059

0.724877, 0.342706
0.947056, 0.321068

0.726476, 0.34352
0.946714, 0.322076

0.728073, 0.344334
0.94637, 0.323084

0.729669, 0.345147
0.946026, 0.324091

0.731263, 0.345959
0.94568, 0.325098

0.732857, 0.34677
0.945334, 0.326105

0.734449, 0.347581
0.944986, 0.327111

0.73604, 0.348391
0.944637, 0.328117

0.73763, 0.3492
0.944287, 0.329123

0.739218, 0.350008
0.943936, 0.330128

0.740805, 0.350816
0.943584, 0.331133

0.742392, 0.351623
0.943231, 0.332137

0.743977, 0.352429
0.942877, 0.333141

0.74556, 0.353234
0.942522, 0.334145

0.747143, 0.354039
0.942166, 0.335148

0.748725, 0.354842
0.941808, 0.336151

0.750305, 0.355646
0.94145, 0.337153

0.751884, 0.356448
0.94109, 0.338156

0.753463, 0.35725
0.94073, 0.339157

0.75504, 0.358051
0.940368, 0.340159

0.756616, 0.358851
0.940005, 0.34116

0.758191, 0.35965
0.939642, 0.34216

0.759765, 0.360449
0.939277, 0.343161

0.761338, 0.361247
0.938911, 0.34416

0.76291, 0.362045
0.938544, 0.34516

0.764481, 0.362841
0.938176, 0.346159

0.766052, 0.363637
0.937807, 0.347158

0.767621, 0.364432
0.937437, 0.348156

0.769189, 0.365227
0.937065, 0.349154

0.770756, 0.366021
0.936693, 0.350151

0.772323, 0.366814
0.93632, 0.351148

0.773888, 0.367606
0.935945, 0.352145

0.775453, 0.368398
0.93557, 0.353141

0.777017, 0.369189
0.935194, 0.354137

0.77858, 0.369979
0.934816, 0.355133

0.780142, 0.370768
0.934437, 0.356128

0.781703, 0.371557
0.934058, 0.357122

0.783264, 0.372345
0.933677, 0.358117

0.784824, 0.373133
0.933295, 0.35911

0.786383, 0.37392
0.932912, 0.360104

0.787942, 0.374706
0.932528, 0.361097

0.789499, 0.375491
0.932143, 0.36209

0.791057, 0.376276
0.931757, 0.363082

0.792613, 0.37706
0.93137, 0.364074

0.794169, 0.377843
0.930982, 0.365065

0.795724, 0.378625
0.930593, 0.366056

0.797279, 0.379407
0.930203, 0.367047

0.798833, 0.380189
0.929811, 0.368037

0.800387, 0.380969
0.929419, 0.369027

0.80194, 0.381749
0.929025, 0.370016

0.803493, 0.382528
0.928631, 0.371005

0.805046, 0.383306
0.928235, 0.371993

0.806598, 0.384084
0.927839, 0.372981

0.808149, 0.384861
0.927441, 0.373969

0.809701, 0.385638
0.927043, 0.374956

0.811252, 0.386413
0.926643, 0.375943

0.812803, 0.387188
0.926242, 0.376929

0.814353, 0.387963
0.92584, 0.377915

0.815904, 0.388736
0.925437, 0.378901

0.817454, 0.389509
0.925033, 0.379886

0.819005, 0.390281
0.924628, 0.38087

0.820555, 0.391053
0.924222, 0.381855

0.822106, 0.391824
0.923815, 0.382838

0.823656, 0.392594
0.923407, 0.383822

0.825207, 0.393363
0.922998, 0.384805

0.826758, 0.394132
0.922588, 0.385787

0.828309, 0.3949
0.922177, 0.386769

0.829861, 0.395667
0.921764, 0.387751

0.831412, 0.396434
0.921351, 0.388732

0.832965, 0.3972
0.920936, 0.389713

0.834518, 0.397965
0.920521, 0.390693

0.836072, 0.39873
0.920105, 0.391673

0.837626, 0.399493
0.919687, 0.392652

0.839181, 0.400256
0.919268, 0.393631

0.840738, 0.401019
0.918849, 0.39461

0.842295, 0.40178
0.918428, 0.395588

0.843853, 0.402541
0.918006, 0.396565

0.845413, 0.403301
0.917584, 0.397543

0.846975, 0.40406
0.91716, 0.398519

0.848538, 0.404819
0.916735, 0.399496

0.850102, 0.405576
0.916309, 0.400471

0.851669, 0.406333
0.915882, 0.401447

0.853238, 0.407089
0.915454, 0.402422

0.854809, 0.407845
0.915025, 0.403396

0.856383, 0.408599
0.914595, 0.40437

0.85796, 0.409353
0.914164, 0.405344

0.85954, 0.410106
0.913732, 0.406317

0.861124, 0.410858
0.913299, 0.407289

0.862711, 0.411609
0.912865, 0.408261

0.864303, 0.412359
0.91243, 0.409233

0.8659, 0.413108
0.911994, 0.410204

0.867502, 0.413857
0.911556, 0.411175

0.86911, 0.414604
0.911118, 0.412145

0.870725, 0.415351
0.910679, 0.413115

0.872347, 0.416096
0.910238, 0.414084

0.873978, 0.41684
0.909797, 0.415053

0.875619, 0.417584
0.909355, 0.416022

0.87727, 0.418326
0.908911, 0.41699

0.878935, 0.419067
0.908467, 0.417957

0.880614, 0.419807
0.908021, 0.418924

0.88231, 0.420546
0.907575, 0.419891

0.884027, 0.421284
0.907127, 0.420857

0.885769, 0.422021
0.906679, 0.421822

0.887542, 0.422757
0.906229, 0.422787

0.889353, 0.423493
0.905778, 0.423752

0.891215, 0.424229
0.905327, 0.424716

0.893146, 0.424967
0.904874, 0.42568

0.895178, 0.425712
0.90442, 0.426643

0.897375, 0.426473
0.903965, 0.427605

0.899905, 0.427299
0.90351, 0.428568

0.903607, 0.429217
0.903053, 0.429529

0.902814, 0.434379
0.902595, 0.430491

0.901413, 0.438156
0.902136, 0.431451

0.900039, 0.4416
0.901676, 0.432412

0.898692, 0.444881
0.901215, 0.433371

0.897366, 0.448062
0.900754, 0.434331

0.896055, 0.451174
0.900291, 0.435289

0.894756, 0.454237
0.899827, 0.436248

0.893467, 0.45726
0.899362, 0.437205

0.892186, 0.460252
0.898896, 0.438163

0.890911, 0.463219
0.898429, 0.439119

0.889642, 0.466165
0.897961, 0.440076

0.888378, 0.469092
0.897492, 0.441032

0.887117, 0.472004
0.897022, 0.441987

0.88586, 0.474903
0.89655, 0.442942

0.884606, 0.477789
0.896078, 0.443896

0.883354, 0.480664
0.895605, 0.44485

0.882105, 0.48353
0.895131, 0.445803

0.880857, 0.486387
0.894656, 0.446756

0.879611, 0.489236
0.89418, 0.447708

0.878366, 0.492078
0.893703, 0.44866

0.877123, 0.494913
0.893224, 0.449611

0.87588, 0.497742
0.892745, 0.450562

0.874639, 0.500565
0.892265, 0.451512

0.873398, 0.503383
0.891784, 0.452462

0.872158, 0.506195
0.891302, 0.453411

0.870918, 0.509004
0.890818, 0.45436

0.869679, 0.511807
0.890334, 0.455308

0.86844, 0.514607
0.889849, 0.456255

0.867201, 0.517403
0.889363, 0.457203

0.865963, 0.520195
0.888875, 0.458149

0.864725, 0.522983
0.888387, 0.459095

0.863487, 0.525768
0.887898, 0.460041

0.862249, 0.52855
0.887407, 0.460986

0.861011, 0.531329
0.886916, 0.461931

0.859772, 0.534105
0.886424, 0.462875

0.858534, 0.536878
0.88593, 0.463818

0.857296, 0.539648
0.885436, 0.464761

0.856057, 0.542416
0.884941, 0.465703

0.854819, 0.545181
0.884444, 0.466645

0.85358, 0.547944
0.883947, 0.467587

0.852341, 0.550705
0.883449, 0.468528

0.851101, 0.553463
0.88295, 0.469468

0.849861, 0.556219
0.882449, 0.470408

0.848621, 0.558973
0.881948, 0.471347

0.847381, 0.561725
0.881446, 0.472286

0.84614, 0.564475
0.880942, 0.473224

0.844899, 0.567223
0.880438, 0.474162

0.843657, 0.569969
0.879933, 0.475099

0.842415, 0.572713
0.879426, 0.476035

0.841173, 0.575455
0.878919, 0.476971

0.83993, 0.578196
0.878411, 0.477907

0.838686, 0.580935
0.877901, 0.478842

0.837442, 0.583672
0.877391, 0.479776

0.836198, 0.586407
0.87688, 0.48071

0.834953, 0.589141
0.876367, 0.481643

0.833708, 0.591873
0.875854, 0.482576

0.832462, 0.594604
0.87534, 0.483508

0.831216, 0.597333
0.874824, 0.48444

0.829969, 0.600061
0.874308, 0.485371

0.828721, 0.602787
0.873791, 0.486302

0.827473, 0.605512
0.873273, 0.487232

0.826225, 0.608235
0.872753, 0.488161

0.824976, 0.610957
0.872233, 0.48909

0.823726, 0.613678
0.871712, 0.490019

0.822476, 0.616397
0.87119, 0.490946

0.821225, 0.619114
0.870667, 0.491874

0.819974, 0.621831
0.870142, 0.4928

0.818722, 0.624546
0.869617, 0.493727

0.817469, 0.62726
0.869091, 0.494652

0.816216, 0.629973
0.868564, 0.495577

0.814962, 0.632684
0.868036, 0.496502

0.813708, 0.635394
0.867507, 0.497425

0.812453, 0.638103
0.866977, 0.498349

0.811198, 0.64081
0.866446, 0.499272

0.809941, 0.643517
0.865913, 0.500194

0.808685, 0.646222
0.86538, 0.501115

0.807427, 0.648926
0.864846, 0.502036

0.806169, 0.651629
0.864311, 0.502957

0.804911, 0.654331
0.863775, 0.503877

0.803652, 0.657031
0.863239, 0.504796

0.802392, 0.659731
0.862701, 0.505715

0.801131, 0.662429
0.862162, 0.506633

